sensor,file_name,stripe_count,area_ratio,aspect_ratio,norm_spacing,mean_curvature,mean_pixel_skew,mean_pixel_kurt,mean_pixel_cv,mean_snr,mean_contrast,mean_grad_mag,mean_entropy,mean_bg_std
SAR,436.png,1,0.0008772008893275229,28.5718438486013,0.0,0.03199908682748649,0.38673128471847446,0.1443971043670076,0.2560890647565219,0.7024259294553034,0.08222084302700877,46.016692643450575,1.8693274811767984,11.091812
SAR,436.png,1,0.0035915374117436727,11.345718517745754,0.0,0.08813892529488859,0.5985778965133646,1.1424009175742196,0.26526743258107127,0.6845426036914878,0.0792582331709126,59.618901909590825,2.204624641464614,14.134099
SAR,s1a-iw-grd-vv-20190310t231943-20190310t232008-026282-02eff0-001.png,10,0.07137131659764417,1.525089834266177,0.01463454985620174,0.045172546598756406,0.5511228435755197,0.3921482084812666,0.3034661549388412,1.0224573892743491,0.13793072964983136,43.627962319434914,1.8677095113856947,11.235219
SAR,s1a-iw-grd-vv-20190310t231943-20190310t232008-026282-02eff0-001.png,2,0.010352913342684289,5.552933310819763,0.04311877593108846,0.0320392842451666,0.5699164527985399,0.4051610026286738,0.2453695230119954,0.9561646322879539,0.10650391705423637,31.400173079660163,1.3981794173336355,7.4795446
SAR,s1a-iw-grd-vv-20190310t231943-20190310t232008-026282-02eff0-001.png,8,0.09776121233802026,3.4615310509313737,0.020658438039319296,0.05593260524440652,1.4691653130817999,9.269609489896787,0.33829964673916163,1.0760218981659255,0.13880825048473272,18.878974097273677,1.055508760975166,4.340501
SAR,s1a-iw-grd-vv-20190310t231943-20190310t232008-026282-02eff0-001.png,1,0.0002848155213790067,35.79203202506183,0.0,0.02329279700654818,0.7553857990552869,0.41125800899037035,0.3053052241185815,1.3648948202376867,0.15545209648548713,18.861846609758594,1.0824087731641907,3.792702
SAR,s1a-iw-grd-vv-20190310t231943-20190310t232008-026282-02eff0-001.png,5,0.01753628297520271,7.3065930095954705,0.012993804479514407,0.039585971675711526,0.7633351490188436,0.9134488079887237,0.2540508860304605,0.8768714079518067,0.08786200520094287,21.867720901278176,0.9949080280603677,5.077249
SAR,s1a-iw-grd-vv-20190310t231943-20190310t232008-026282-02eff0-001.png,2,0.003119469172757322,3.8963603868506484,0.01356174996765184,0.0922737655850411,0.429882945472764,0.05961425854593827,0.2105934917163247,0.8821359872976527,0.07548555276706974,32.939263795008756,1.3523004139995862,7.021559
SAR,s1a-iw-grd-vv-20210312t114341-20210312t114406-036965-04595b-001.png,4,0.059223053407918336,4.772012862957309,0.010603659850308,0.04733100559406702,0.6880167591452699,0.6581889747358695,0.26257401589832596,1.2485630365293194,0.12119103265414022,83.86436429376177,2.8109561994365304,19.979742
SAR,s1a-iw-grd-vv-20210312t114341-20210312t114406-036965-04595b-001.png,9,0.13342804647425055,1.3955042761159357,0.01586971324273793,0.04637860483543158,0.9599446855120181,1.5952924307323426,0.36050449963430276,0.951539233052208,0.1400969940153286,53.14832446828604,2.1197518367952424,13.328754
SAR,s1a-iw-grd-vv-20210312t114341-20210312t114406-036965-04595b-001.png,1,0.0017108808315542262,10.617671942635846,0.0,0.09397312053758926,0.4673406362900913,0.9704404559468034,0.21779823180979788,0.8639345400554432,0.11254104030599786,87.8479373968861,2.4286741391612265,22.82764
SAR,s1a-iw-grd-vv-20181111t114307-20181111t114332-024540-02b15d-001.png,12,0.1344333977831127,6.070167128187535,0.012050330049000347,0.030980425062039768,0.41127571998744533,0.03951591534903639,0.25163062236017636,0.917210996608908,0.09746719064843253,108.34247587941665,3.1048584718303442,26.924166
SAR,s1a-iw-grd-vv-20181111t114307-20181111t114332-024540-02b15d-001.png,1,0.0022535328547679256,10.453229656209198,0.0,0.09566414315209912,0.7150411169832871,0.6617893899268039,0.24853935031920285,0.47872857998990537,0.05535831416865718,78.18680621325075,2.5261545286840343,20.19032
SAR,154.png,10,0.4857476837265118,2.150795919441284,0.03503533423282776,0.0543973999624508,0.551059044912562,0.7176820372879332,0.2867431708488293,0.5474325093796268,0.0697851390239727,49.0881696073518,1.9590417241555673,12.263448
SAR,154.png,1,0.00045776364188942,12.960395482037786,0.0,0.07715801318116057,0.3382037442532476,0.010514663354922682,0.26015086030237056,0.5454459853224959,0.06694724672079035,48.16103830285276,1.78527840430796,11.332441
SAR,154.png,1,0.0001403420667326627,35.39982829408838,0.0,0.019769673704414587,0.48681562050712435,-0.22518368984763093,0.34945634872118536,0.09175120048188856,0.015143663774364251,37.76369905493336,1.5396258330245325,10.271453
SAR,327.png,18,0.47143015876820016,2.3425190434732275,0.014133951667215218,0.051081179547617345,0.7011263488097743,0.8303534294283461,0.32083946319977175,0.8053036604937983,0.11081984803755807,28.001247431390116,1.3610285645617615,7.028162
SAR,327.png,1,0.0005585541708702409,16.366972923747557,0.0,0.05848014177004065,0.6748129153580131,0.9316143060008324,0.2974478072724017,0.6429507770163186,0.081425719570237,30.67420080724014,1.2656592448204376,6.795735
SAR,s1a-iw-grd-vv-20180829t102505-20180829t102534-023460-028dba-001.png,1,0.00044117842027058263,23.190880196597426,0.0,0.03448275862068965,0.41196585995500545,0.3142637703561446,0.17762963778165722,0.44847665095598716,0.0405894368042516,79.66237281512073,2.4064822689210015,20.390621
SAR,s1a-iw-grd-vv-20180829t102505-20180829t102534-023460-028dba-001.png,6,0.03350226709480619,7.06371134665368,0.015653944118411936,0.09683402171980737,0.39064545972854553,0.29853751398824624,0.18973809831134592,0.5530860340631593,0.05731231927831377,70.14433116638914,2.1627170073909503,17.657177
SAR,s1a-iw-grd-vv-20180829t102505-20180829t102534-023460-028dba-001.png,5,0.028284309183227663,5.078259746693663,0.014570633417908648,0.1001554298481417,0.619752666740716,0.8921614933171856,0.20186446095448818,0.748726044776357,0.07257573775339411,51.61223722114134,1.86644978947072,12.271013
SAR,37.png,26,0.29813190494509456,3.404908343807428,0.005535937956499119,0.07154852694333792,0.26062070900513945,-0.5570144896492247,0.4135978333316028,1.2299184442822566,0.2247262268582235,208.82972518424685,3.609922030036131,43.493694
SAR,37.png,2,0.021575923883969228,2.5290396522528464,0.07431426701283018,0.0790929954885713,0.900347704202191,0.8169144004579856,0.5289190081261324,0.6552777914742194,0.15317080264011684,110.3487007714055,3.330750115410221,32.71386
SAR,37.png,1,0.0036888124634697483,6.289553110385161,0.0,0.14050889439315473,0.29207929376665687,-0.6259484026312414,0.4159237867760323,0.9881655712469091,0.21096439561766078,155.021919863487,3.7517991305712908,47.48523
SAR,37.png,1,0.000406265217205784,15.739407722156109,0.0,0.06353467561521253,0.8930012791361243,1.068102166855967,0.47714301179013097,0.4639572684754754,0.10746197727853977,91.8456065718673,2.8592790121505214,25.919397
SAR,37.png,1,0.00030633419490583985,32.64735461352504,0.0,0.021639656816015252,0.24633202814647928,-0.4632638197072194,0.31460039716288696,0.5922561756513243,0.11658951530277878,180.97105029910875,3.521136868354345,53.710793
SAR,662.png,7,0.11412756626296172,4.553338635139531,0.030309376049316165,0.06285475515374409,0.36112221578088366,0.16468054757966064,0.2458605625465919,0.21105944185552006,0.025317067536194345,104.27275666960158,2.7836825992213705,25.38009
SAR,662.png,1,0.00018024447248443654,14.571384934274908,0.0,0.06862745098039216,0.2638118005630612,0.5702200374236299,0.25155671494600884,0.05706020120114058,0.006804759761013892,93.74984000818458,2.5962921023506746,22.043594
SAR,662.png,1,0.00034013160926238406,8.515138750875112,0.0,0.112940401712216,0.30765238898742914,-0.22718820938491646,0.23565156845149474,0.07516514575419893,0.008820334130493986,103.39048554820441,2.704116978914059,25.108074
SAR,662.png,1,0.0004313555208523834,13.18258539759583,0.0,0.06437552388935458,0.3799825752485182,-0.06026706813066518,0.23870945798889884,0.0583508243479611,0.007254784021493931,82.58027547880455,2.400804623548048,20.669277
SAR,662.png,1,0.0006084007097024308,21.62324646612164,0.0,0.04552044070745143,0.48471325908570295,0.43117970280622897,0.24015644194405739,0.1381730891548143,0.016456181698836687,92.5428565870859,2.552038759346355,22.115408
SAR,662.png,1,0.0002283384012363443,20.46802594995118,0.0,0.04509283819628646,0.4005575455253564,0.2061050764754131,0.24427858821611878,0.2472624970820909,0.02853763744484122,106.49493123419283,2.756423653395757,23.878618
SAR,96.png,2,0.14437485917190074,6.291430459201155,0.07898822504003765,0.11582722034790431,0.5438573681159606,0.6535546903595664,0.25884962266621003,0.02376960351503499,0.0031532950444032666,114.84559010072914,2.8848703341702975,29.460077
SAR,466.png,5,0.08453527210709666,3.1654888434686907,0.030095751780645146,0.03918104682260543,0.3677674462634236,-0.018450079632677863,0.3139886757228245,0.34065348810822915,0.05064077183670671,153.33785936063595,3.3974826983477997,38.11148
SAR,466.png,2,0.005684767239400479,8.809450000092447,0.0648382428058854,0.04868009243974909,0.7854677336032638,0.9906586652851888,0.4006856128009775,0.7226893426656383,0.11535169935346781,113.63188224390817,3.067904877923346,24.433216
SAR,466.png,5,0.049449911398602886,2.48154328901293,0.03971491167985141,0.09092498193950342,0.7187287553083888,0.818676755964568,0.4159408460871597,0.7263030832259558,0.12355280432694467,93.968170225308,2.9573346466654664,22.720554
SAR,466.png,1,0.0001257231949910835,34.17222571601702,0.0,0.024861265260821306,0.3296473787169675,0.010279160753852157,0.3053317045013387,0.24630956288769693,0.03760812092056276,142.87255126762017,3.2095270461322745,35.110073
SAR,s1a-iw-grd-vv-20180421t114258-20180421t114323-021565-0252a1-001.png,32,0.40122846997295625,2.5202440027103163,0.020616655065552797,0.07414372367981918,0.5656034085922356,0.3457341031538603,0.35879927957658403,0.805210738436391,0.13142329321152807,115.23269654578161,3.0987481968826183,29.528511
SAR,539.png,15,0.17977242664006177,1.6481206056382076,0.006106200014781308,0.11324536263581271,0.7958831907743311,1.0283774774220757,0.4999183246116317,0.18440456944824804,0.04408606213386485,45.39896732792415,1.6604844122442521,11.992615
SAR,s1a-iw-grd-vv-20190915t211713-20190915t211738-029037-034b6d-001.png,1,8.308534303142628e-05,48.672361432759956,0.0,0.016977128035840606,0.33073142525318405,0.5429017139811907,0.1578244655435131,0.26900320897185925,0.023343919714796282,87.46292748205892,2.3721919081576726,21.941328
SAR,s1a-iw-grd-vv-20190915t211713-20190915t211738-029037-034b6d-001.png,6,0.0583819999421582,4.869523435621083,0.018530421153055407,0.031828237541055314,0.4314114934612916,0.6095434900876714,0.17605327139110907,0.3635748827127214,0.03128350716890042,82.59078808054538,2.528912887272735,21.624224
SAR,s1a-iw-grd-vv-20190915t211713-20190915t211738-029037-034b6d-001.png,1,0.00014253560539061877,28.214164201391874,0.0,0.03106473796537823,0.337256530139461,0.27598996316699687,0.16835413465777693,0.13772696632944637,0.011790784746085635,61.40957819506658,2.0265006193564186,15.967563
SAR,148.png,1,0.0011876959993375458,24.04464345563526,0.0,0.041442644848889626,0.48921762132135566,0.19378357976240457,0.2847780625130631,0.4057480493725518,0.05432748959790109,47.90036456487854,1.7876660265224218,11.080735
SAR,148.png,1,0.0006633169144829032,21.74868090186321,0.0,0.03812859314081808,1.1225409793194363,3.8001936339895304,0.307516996079256,0.9238175584310423,0.11794788356306492,48.900963729692386,1.7418993682000687,9.549766
SAR,148.png,1,0.0002307891838498194,16.999955827437656,0.0,0.05882352941176471,0.5053623864708323,0.12656728951401908,0.3034906884541488,0.547946039670598,0.07407318365208389,40.00338649100971,1.6395977213234258,9.593269
SAR,148.png,9,0.19197874129718784,4.953333731500307,0.04858547127712681,0.14058207594128136,0.5230025752549486,0.37663341087517366,0.2996641512162268,0.6957225893688871,0.09610262505397527,40.37313777623457,1.6814747567191695,9.8772335
SAR,148.png,1,0.0005339729211158162,19.70621252378159,0.0,0.048939641109298535,0.500470058029425,0.08886918019167167,0.29979294253580696,0.19216809239776173,0.03038976575590297,39.42002106651734,1.5792713640908638,11.105203
SAR,s1a-iw-grd-vv-20200701t102514-20200701t102543-033260-03da7a-001.png,1,0.0011926269997651062,14.128698710772133,0.0,0.062383349358068,0.471123264764091,0.4658638946991349,0.19401306312866243,0.5822975064301444,0.053420110644261616,79.64057235368296,2.49844041704681,19.409447
SAR,s1a-iw-grd-vv-20200701t102514-20200701t102543-033260-03da7a-001.png,1,0.0005472955298033155,12.543461788339597,0.0,0.04441976679622432,0.3265829995600188,0.3045620812242551,0.21471981297456472,0.2856206621507023,0.03599016103076232,72.4388055035132,2.494379685148064,24.47172
SAR,s1a-iw-grd-vv-20200701t102514-20200701t102543-033260-03da7a-001.png,3,0.02621139336494327,2.483662283698853,0.024959053526745476,0.09941118836228678,1.0925156422143292,2.224161907590925,0.29768168865113637,0.8407483683478603,0.1158614867725614,82.4014650955744,2.7009006573509526,22.912745
SAR,s1a-iw-grd-vv-20200701t102514-20200701t102543-033260-03da7a-001.png,1,0.0010796100965548838,23.192947228196466,0.0,0.03724295506473725,0.3849007632223906,0.12252472479600174,0.1905213644100246,0.40676969415189257,0.03679238500067997,100.81271502745413,2.845456291687613,25.21473
SAR,s1a-iw-grd-vv-20200701t102514-20200701t102543-033260-03da7a-001.png,2,0.0026108446487792814,16.358161814539,0.08233164701382162,0.06189883926923703,0.49516305416344353,0.37256198378298855,0.18004519837446878,0.5400550683831642,0.04650709176126179,67.51510319140186,2.1612361431584404,15.515066
SAR,245.png,16,0.4007763639317474,2.7771926227185397,0.03174093020122311,0.05248257047784398,0.8714769975191063,1.3607422043600494,0.5171052309426694,0.8619888891642089,0.19124694518442775,49.46430071177183,2.017291675592124,12.039664
SAR,245.png,4,0.09444490610635103,3.5853986969736744,0.05507170924917737,0.04956991204510057,0.6942154928900002,0.6870237959175969,0.3790027265765663,0.5389693267239934,0.09323167019288428,80.36505279549313,2.637600632393724,20.737986
SAR,245.png,1,0.0009273422139948195,14.362526677809486,0.0,0.06615120274914088,0.9925682649167791,2.2729470086331016,0.403391392775345,0.7622531982289437,0.127349908166028,73.3254050413075,2.430198838045211,15.776155
SAR,245.png,4,0.014072627461038989,1.1474145947034868,0.017146468503168446,0.03069703466476844,0.664992160728155,0.638867498479496,0.3683968547468531,0.6054635366869204,0.09847509103838128,72.00407555810736,2.3789461236997953,16.319551
SAR,s1a-iw-grd-vv-20200408t120026-20200408t120051-032036-03b38f-001.png,1,0.0024402325739597552,13.745443067931722,0.0,0.0709655407710679,0.4691109122511143,-1.4329142029155282,0.6504691566247471,1.2226795766794427,0.30781983615982594,119.55866700438817,3.446687717492015,49.16261
SAR,s1a-iw-grd-vv-20200408t120026-20200408t120051-032036-03b38f-001.png,5,0.08109395393867347,6.25579384758926,0.02917184066111983,0.10759174382814427,0.12575190447909787,-0.5237925693990777,0.3006361835711496,0.9392685669161374,0.12159980476469612,178.93542984065806,3.481381615684627,35.486076
SAR,s1a-iw-grd-vv-20200408t120026-20200408t120051-032036-03b38f-001.png,1,0.0003982820542148477,31.688316364800293,0.0,0.03143418467583497,0.5572998210385433,0.3656498341757044,0.4012311057193956,1.1258830890773683,0.21537182453715265,78.63994699184549,2.237605038062969,14.33466
SAR,s1a-iw-grd-vv-20200408t120026-20200408t120051-032036-03b38f-001.png,1,0.00038837150247404,27.354094057799372,0.0,0.030324780190202766,0.8822537382208099,0.8825648300687456,0.334796539975129,0.3532025588645579,0.06389092618519053,140.3321452527547,3.3067110643786135,43.628643
SAR,s1a-iw-grd-vv-20200408t120026-20200408t120051-032036-03b38f-001.png,6,0.06876182556152344,4.84426189801132,0.056581065916438744,0.06312031929587465,0.6771741784070783,0.7840045559624643,0.39344024726309695,0.6021256944240484,0.10540017187373774,83.04176954523523,2.4734761779908943,18.330236
SAR,s1a-iw-grd-vv-20200408t120026-20200408t120051-032036-03b38f-001.png,1,0.001845530573199916,21.100288824453557,0.0,0.046579972081404755,0.5218248706938606,-0.2591825016323237,0.35670120762534935,1.0885335608912727,0.14830081186703892,118.69229717848795,3.493068839928127,30.636227
SAR,473.png,32,0.3189651770239976,3.574822033277756,0.009696571268433055,0.06432314944560927,0.09581352606541713,-0.5272902243045943,0.3128348423561593,0.6793863041682648,0.1049678635882492,195.43998467779625,3.4854085398354564,43.97026
SAR,473.png,1,0.002571105274690594,1.4547474829644393,0.0,0.768967484312607,0.5347587141782637,-0.12237278906314852,0.3918304497505837,0.7879909432703265,0.13459343139011162,147.7283951365335,3.5862746672970696,38.555695
SAR,473.png,1,0.011205339289395932,9.138359783141787,0.0,0.07872718402812935,0.2832579340898797,-0.6809711756911105,0.35463592983727316,0.694372957227118,0.11667674837137297,140.3926726921171,3.622001333739349,45.469612
SAR,s1a-iw-grd-vv-20170217t214838-20170217t214903-015329-019228-001.png,7,0.04966331731170026,1.0572398469022488,0.018792375018265847,0.030710223364528028,0.28697916227057185,0.21456928114323962,0.357190111689936,0.4263083792752851,0.07610436605284054,61.93879193917186,2.1097584814057986,15.053191
SAR,s1a-iw-grd-vv-20170217t214838-20170217t214903-015329-019228-001.png,13,0.21709061355557147,2.527406040273656,0.02524953405232008,0.05330487306559038,0.29396133686072384,0.23167969235256416,0.29509229775186935,0.4489128069451323,0.06644966033689748,81.24544813996917,2.487212248290823,20.166368
SAR,s1a-iw-grd-vv-20170217t214838-20170217t214903-015329-019228-001.png,1,0.00045149322356745,23.187598805283,0.0,0.034426229508196717,0.38496188937783543,0.06198552327605,0.22120232496347508,0.36169542203383603,0.040644371066881624,123.96585834615956,3.0149100316688786,30.768713
SAR,s1a-iw-grd-vv-20170217t214838-20170217t214903-015329-019228-001.png,1,0.00011070456647786168,23.473579996461456,0.0,0.0363302752293578,0.2671780819923398,0.23729958057442735,0.22883890136764676,0.4192664998860557,0.05074669588045957,120.60884437355668,2.907129813728689,29.51051
SAR,s1a-iw-grd-vv-20170217t214838-20170217t214903-015329-019228-001.png,1,0.00030519150997063843,27.551954417411174,0.0,0.028228092053055206,0.12272456828492974,-0.04830901805811072,0.2076429626477829,0.3597191927725732,0.040660970173688304,121.22290356988587,2.8377846807032574,29.270296
SAR,s1a-iw-grd-vv-20170217t214838-20170217t214903-015329-019228-001.png,1,0.00020542379265946903,36.61957316920892,0.0,0.0268762677484787,0.18949737092715577,0.24302322274829535,0.2325891400043666,0.3117171939870472,0.037218609888305214,112.88953773239048,2.8758739795169665,28.328154
SAR,s1a-iw-grd-vv-20170217t214838-20170217t214903-015329-019228-001.png,1,0.00016533824473518883,49.027517985757385,0.0,0.018823529411764704,0.2945714768168937,-0.17449966175010623,0.2606888940276245,0.36866288500501765,0.04552626391316534,131.70846706482456,3.292910392968877,35.2275
SAR,s1a-iw-grd-vv-20160401t231046-20160401t231110-010634-00fd5b-001.png,2,0.0029690575862071356,1.9047313117261329,0.02367841565522612,0.062128112652478425,0.36520550460467316,0.042928816015115556,0.17539250655910749,0.20190762714517635,0.01964609641355991,21.68946153837429,1.0217623563406413,6.2429748
SAR,s1a-iw-grd-vv-20160401t231046-20160401t231110-010634-00fd5b-001.png,1,0.0004942814019256864,20.291623575816285,0.0,0.049063421127698015,0.19581833579640306,-0.053741615553034805,0.1615019601849567,0.3483110314542859,0.02810024489260097,32.5046474813821,1.2455562887636928,7.825556
SAR,s1a-iw-grd-vv-20160401t231046-20160401t231110-010634-00fd5b-001.png,1,0.0006508063414562004,28.749941478762846,0.0,0.0327217125382263,1.900518418956924,3.0138220730762955,0.678113970381,0.9739473348347351,0.17267993998093406,51.004160343975144,2.4085011393751827,17.96188
SAR,s1a-iw-grd-vv-20160401t231046-20160401t231110-010634-00fd5b-001.png,7,0.042919104907958916,11.686730720093742,0.007241338617503308,0.031495854066340506,0.7559309789577308,1.8738306635022322,0.19219523766779448,0.61689829320198,0.05079046120360321,29.043022826788405,1.1966079165212793,6.5801644
SAR,s1a-iw-grd-vv-20200117t114336-20200117t114401-030840-0389d7-001.png,6,0.08063823409932169,4.23189224428192,0.02028355301790675,0.025414747533644182,0.7739600834093833,1.322855553870217,0.2583759429919183,1.100024035963951,0.09679264625701996,78.47070347977952,2.5801340100932464,16.493002
SAR,s1a-iw-grd-vv-20200117t114336-20200117t114401-030840-0389d7-001.png,14,0.23165829142644867,4.302475132322684,0.018267103598066152,0.05131800337186406,0.895098262995136,1.4524193877088245,0.3907785686641109,1.1529103057759171,0.16847982259335242,49.27737521733929,2.106138784332215,11.112196
SAR,178.png,3,0.10020799478132458,8.03313476672719,0.04229823413325852,0.04091227929368447,0.4708694545298242,0.3130427532327234,0.2670517713580052,0.7677345790858457,0.08547193004223919,96.2851312847986,2.9868135740201733,24.27046
SAR,s1a-iw-grd-vv-20180928t214854-20180928t214919-023904-029c02-001.png,4,0.02580835831348649,7.000548303060909,0.0326720948561155,0.03091275301242806,0.4304939394583221,-0.041954125518367524,0.27447513638203663,0.6171059043052964,0.08454986955714291,53.87874310152903,2.357730232745443,18.740911
SAR,s1a-iw-grd-vv-20180928t214854-20180928t214919-023904-029c02-001.png,6,0.05522753635272437,4.632579025481557,0.02373160205738458,0.05501157798633748,0.49360109210686637,0.40055729367965726,0.20928831387213206,0.6913841701739765,0.07192029625597764,65.5035579398645,2.223926715691986,16.854654
SAR,s1a-iw-grd-vv-20180928t214854-20180928t214919-023904-029c02-001.png,1,0.0005927304563761206,12.797364922211303,0.0,0.07530802112144833,0.49036589995721264,0.04473461425259506,0.21544873664105169,0.3920458332527858,0.050368886633270875,45.40009217863263,1.780684558037649,14.930303
SAR,s1a-iw-grd-vv-20181115t214854-20181115t214919-024604-02b3bb-001.png,4,0.04989984259673008,6.860731627854516,0.023577464544910786,0.08079074481043325,0.5650412188838431,0.6319452692982671,0.21516289354370727,0.44997276888328513,0.04691663880374365,58.970555645022,2.218773575651365,16.334095
SAR,104.png,20,0.4822088672014786,2.401152421100658,0.01236524413839655,0.04872428476106794,0.7920679579034652,1.2691387514838453,0.2827174715267633,0.6967873529148652,0.07991591834706083,88.67939635689174,2.7640158946592335,20.687807
SAR,104.png,2,0.00523726103783928,4.100255005825434,0.030017583276836853,0.044559033793397956,0.7196348215396637,1.0009925450085926,0.2809625349195961,0.6158452763639367,0.06790347869905342,100.48789473215957,2.937558864117296,23.114609
SAR,438.png,25,0.43045629364570814,2.6515388921076086,0.01899184995701756,0.07103500713789858,0.5648763494930815,0.5440293041444264,0.2788638378251943,0.7236630022523742,0.08820413983804819,58.002361259776805,2.195617261908596,14.301413
SAR,438.png,1,0.00017442376015561895,29.46654915750837,0.0,0.025959577229742254,0.43802464662042795,0.20768649848740273,0.2764987324649518,0.8766744633729587,0.10549680785962373,50.883552129108715,1.8022060955322678,10.136141
SAR,125.png,15,0.3997041847665699,2.8763390926556607,0.034046267352899034,0.0537547898225599,0.08348065655853182,-0.47840080711546873,0.2433181866793523,0.5655242897036207,0.06424792285613905,151.2262566332858,3.2406949402469274,36.512493
SAR,125.png,2,0.008208221986417852,35.56992573836425,0.19292821284453737,0.030162687718715525,0.4646354802010758,0.05593130307291316,0.25367564725471065,0.39361985002242283,0.04620091221124557,134.4437555445767,3.2240439252385147,33.190147
SAR,569.png,12,0.2898021737418599,3.154384750676215,0.03407779336011617,0.0529013767401852,0.4103606040058083,0.19226058285643022,0.24717331556138677,0.15031687783466355,0.018654896229817516,122.39748824347403,2.975879597031517,30.651388
SAR,569.png,1,8.132773710762056e-05,24.6832018673286,0.0,0.022802850356294542,0.36233669475667796,0.09344768980776719,0.26314240009547735,0.022057229094489424,0.002832300011806046,142.75934804643907,3.1982546743152582,35.287086
SAR,569.png,1,0.0005701054155656873,11.247406488060808,0.0,0.08358120166567519,0.4897980755089424,0.26387399637163744,0.2473043966442165,0.15432308336213776,0.019824121558100816,147.8390623675189,3.1348528845496424,35.421288
SAR,569.png,1,0.0006855953601556039,10.139042369819904,0.0,0.09672108656880231,0.3090015335825931,-0.13786584722152417,0.2466773574850022,0.2631615796010799,0.03168217149139494,147.74259626511824,3.2405204318478065,35.355568
SAR,569.png,2,0.003560494060299957,6.827583905922948,0.0734682952350498,0.05366337518481641,0.4947029971690405,0.37652730708694016,0.2539598927997641,0.15387782031001002,0.0183860580855174,119.82721796572602,2.9032692027238474,27.745834
SAR,277.png,9,0.27694376307476887,2.7267303320509177,0.026253406449438264,0.036286309155634515,0.8028811649705214,0.9210546104008185,0.40180452059944316,0.9982977128480299,0.15983643361804611,62.81404425049243,2.6418795752797624,17.641808
SAR,277.png,3,0.0047986248371745255,3.668641878068858,0.010095389432709951,0.07021306415483837,0.5882956434697492,0.5042833744220339,0.3218402631510391,0.7957698339411491,0.13250107373751993,64.46618836432272,2.131449018384767,15.330272
SAR,277.png,1,0.0023975376502159973,17.799907857233507,0.0,0.0540976988292289,0.972301754538844,1.2197806339761543,0.4513763846876463,1.0838922269390385,0.17282424212703856,39.129796750289934,1.8771377877966757,8.644939
SAR,217.png,3,0.018115058163133746,2.922865862751112,0.014288376394933685,0.08802533512959627,0.9257683821125503,1.757334751115339,0.3058138326482682,0.5830733393135342,0.07098925933005977,68.76589492410886,2.351113031948548,15.259276
SAR,217.png,17,0.7060979657431972,1.4276033923713334,0.01617873182159202,0.041948655144704715,0.67867245155282,2.16349978349137,0.2690489302774051,0.5213460454167347,0.060739842752210976,64.87072324645113,2.263020608930617,15.4876175
SAR,217.png,1,0.0004281999133272374,11.904209970323818,0.0,0.08024455483377914,0.5157893601410781,0.09689995137338903,0.25176658271207253,0.4965491025395038,0.057765275059688856,69.52525180875024,2.3083361504408835,16.545458
SAR,532.png,12,0.1926422649227142,2.0279518904154585,0.016305123180816488,0.04615295351344136,0.4316530930510269,0.15520734368278155,0.25568548897741833,0.36142779346065335,0.044467417608858285,93.51376643676319,2.718748116153442,23.729883
SAR,532.png,1,0.00020146050220025587,30.153737273558896,0.0,0.020879120879120878,0.4488577009566072,0.5937523002928446,0.26118139391719164,0.6123515907284328,0.07582853504018422,93.64440323622401,2.5988865634209524,20.508474
SAR,s1a-iw-grd-vv-20181105t231112-20181105t231137-024459-02ae63-001.png,8,0.07291107912098838,9.080378818175639,0.010986400716820492,0.045356201945564854,1.8436014615679328,9.057803996807312,0.30647408195855236,0.8690632505350699,0.1008712947527081,22.395460193577453,1.1702980098199938,7.6457505
SAR,369.png,1,0.0005683898933166176,8.389251776596504,0.0,0.1039441248972884,0.6110155697881782,0.9092967679657931,0.297964641723524,0.4936044404155084,0.06874499902007887,109.51565742888717,2.872608129089456,25.552683
SAR,369.png,1,0.003910644139427377,2.3950019264846243,0.0,0.4100353210056098,0.6176261579122482,0.3650449233569,0.31073089659146946,0.5952743271570311,0.0833717928635349,129.65628618953815,3.1537811190820504,29.466064
SAR,369.png,9,0.054870172949318174,1.70194090374921,0.011342171444347631,0.058454631822553886,0.6917518666530094,0.5410625338122974,0.30940898641294434,0.6643937199308478,0.09048658509602184,123.58348477238385,3.0766512968074213,28.08448
SAR,369.png,10,0.08695713224096124,1.136539780841585,0.017962666486399426,0.12030258974153303,0.8173738933216278,0.7338309638876287,0.35584120924444723,0.7612443852595885,0.11347524993717477,101.63155932717146,2.8834733484272137,23.621729
SAR,369.png,1,0.00021137126895231367,20.462626530292326,0.0,0.04467353951890035,0.4833103785460313,0.8655924988042467,0.27643576521956964,0.7574652825977403,0.11546712239642279,122.99258019058036,2.9519486601821594,30.799711
SAR,369.png,9,0.1408251357608492,2.0353924674081014,0.034860218453541494,0.09907051665230018,0.9194330042688494,1.172402092748289,0.3500216869898437,0.7989817339241397,0.11091195893727848,87.33888765087175,2.7373790504234488,20.257225
SAR,369.png,6,0.04784379246357684,2.4325141456140003,0.0425775237173251,0.05884375734425786,1.0470040088379309,1.4238122201787455,0.3550139650570783,0.9014210676968476,0.11058650561877204,102.04406911540178,3.045166533376046,22.067091
SAR,274.png,15,0.3315645358115802,1.3684674927147218,0.03304009983181288,0.034551899693150326,0.5133574016311842,0.5015494250733562,0.2689440746577217,0.33990846867864594,0.04381829470879582,101.07064420058526,2.747004083953039,24.213987
